user_id,level_estimate,registration_date
550e8400-e29b-41d4-a716-446655440000,6.5,2024-01-15T10:30:00Z
550e8400-e29b-41d4-a716-446655440001,7.0,2024-02-20T14:15:00Z
550e8400-e29b-41d4-a716-446655440002,5.5,2024-03-10T09:00:00Z
550e8400-e29b-41d4-a716-446655440003,6.0,2024-01-28T16:45:00Z
550e8400-e29b-41d4-a716-446655440004,7.5,2024-02-05T11:20:00Z
550e8400-e29b-41d4-a716-446655440005,8.0,2024-03-15T13:20:00Z
550e8400-e29b-41d4-a716-446655440006,5.0,2024-04-01T08:30:00Z
550e8400-e29b-41d4-a716-446655440007,6.5,2024-02-12T15:10:00Z
550e8400-e29b-41d4-a716-446655440008,4.5,2024-04-11T09:00:00Z
550e8400-e29b-41d4-a716-446655440009,5.5,2024-03-20T11:30:00Z
550e8400-e29b-41d4-a716-446655440010,6.0,2024-02-18T14:20:00Z
550e8400-e29b-41d4-a716-446655440011,7.0,2024-03-25T10:15:00Z
550e8400-e29b-41d4-a716-446655440012,5.0,2024-04-12T08:45:00Z
550e8400-e29b-41d4-a716-446655440013,6.5,2024-01-30T16:00:00Z
550e8400-e29b-41d4-a716-446655440014,4.0,2024-04-13T12:10:00Z
550e8400-e29b-41d4-a716-446655440015,7.5,2024-02-22T13:40:00Z
550e8400-e29b-41d4-a716-446655440016,5.5,2024-03-05T15:25:00Z
550e8400-e29b-41d4-a716-446655440017,6.0,2024-04-14T10:50:00Z
550e8400-e29b-41d4-a716-446655440018,8.0,2024-02-08T11:05:00Z
550e8400-e29b-41d4-a716-446655440019,5.0,2024-04-15T09:20:00Z
550e8400-e29b-41d4-a716-446655440020,6.5,2024-03-12T14:35:00Z
550e8400-e29b-41d4-a716-446655440021,7.0,2024-01-25T10:00:00Z
550e8400-e29b-41d4-a716-446655440022,5.5,2024-04-16T08:15:00Z
550e8400-e29b-41d4-a716-446655440023,4.5,2024-02-14T12:30:00Z
550e8400-e29b-41d4-a716-446655440024,6.0,2024-03-18T15:50:00Z
550e8400-e29b-41d4-a716-446655440025,7.5,2024-04-17T11:25:00Z
550e8400-e29b-41d4-a716-446655440026,5.0,2024-02-28T09:40:00Z
550e8400-e29b-41d4-a716-446655440027,6.5,2024-04-18T13:15:00Z
550e8400-e29b-41d4-a716-446655440028,8.0,2024-03-22T10:30:00Z
550e8400-e29b-41d4-a716-446655440029,5.5,2024-04-19T14:00:00Z
550e8400-e29b-41d4-a716-446655443000,4.0,2025-12-03T01:50:14.965145Z
550e8400-e29b-41d4-a716-446655443001,4.0,2025-11-05T01:50:14.965178Z
550e8400-e29b-41d4-a716-446655443002,3.5,2025-11-23T01:50:14.965185Z
550e8400-e29b-41d4-a716-446655443003,4.0,2025-09-28T01:50:14.965188Z
550e8400-e29b-41d4-a716-446655443004,3.5,2025-10-13T01:50:14.965190Z
550e8400-e29b-41d4-a716-446655443005,3.5,2025-11-25T01:50:14.965193Z
550e8400-e29b-41d4-a716-446655443006,3.5,2025-10-03T01:50:14.965195Z
550e8400-e29b-41d4-a716-446655443007,4.0,2025-09-26T01:50:14.965197Z
550e8400-e29b-41d4-a716-446655443008,3.5,2025-09-14T01:50:14.965199Z
550e8400-e29b-41d4-a716-446655443009,4.0,2025-10-14T01:50:14.965201Z
550e8400-e29b-41d4-a716-446655444000,4.0,2025-06-19T16:52:33Z
550e8400-e29b-41d4-a716-446655444001,4.5,2025-10-02T16:52:33Z
550e8400-e29b-41d4-a716-446655444002,4.0,2025-10-16T16:52:33Z
550e8400-e29b-41d4-a716-446655444003,7.5,2025-07-03T16:52:33Z
550e8400-e29b-41d4-a716-446655444004,7.0,2025-09-09T16:52:33Z
550e8400-e29b-41d4-a716-446655444005,4.5,2025-07-01T16:52:33Z
550e8400-e29b-41d4-a716-446655444006,4.5,2025-08-22T16:52:33Z
550e8400-e29b-41d4-a716-446655444007,6.0,2025-08-04T16:52:33Z
550e8400-e29b-41d4-a716-446655444008,5.0,2025-09-03T16:52:33Z
550e8400-e29b-41d4-a716-446655444009,7.0,2025-07-24T16:52:33Z
550e8400-e29b-41d4-a716-446655444010,7.0,2025-06-17T16:52:33Z
550e8400-e29b-41d4-a716-446655444011,5.0,2025-10-30T16:52:33Z
550e8400-e29b-41d4-a716-446655444012,6.5,2025-09-28T16:52:33Z
550e8400-e29b-41d4-a716-446655444013,4.5,2025-07-02T16:52:33Z
550e8400-e29b-41d4-a716-446655444014,5.5,2025-06-18T16:52:33Z
550e8400-e29b-41d4-a716-446655444015,6.0,2025-11-12T16:52:33Z
550e8400-e29b-41d4-a716-446655444016,5.5,2025-08-25T16:52:33Z
550e8400-e29b-41d4-a716-446655444017,5.0,2025-09-28T16:52:33Z
550e8400-e29b-41d4-a716-446655444018,5.5,2025-11-07T16:52:33Z
550e8400-e29b-41d4-a716-446655444019,4.0,2025-08-08T16:52:33Z
